	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
20	20	dhrystone	4,5,6,7	1000	200	30.278978	-1	141		1.08	0.916320921986	0.0644553191489	0.162051212766	1.21122340426	0.0281015815603	0.990035460993	0.0961521205674	44.9858156028	45.0638297872	47.0212765957	44.0	45.2677304965	16230232.6214	3294367.57202	290074.120853	2327140.80704	26.4041567154	4760679.26111	962498.911793	84495.2183147	653593.454612	13.5771324907	2485946.46873	393342.198586	40667.3989316	280042.316455	30.7212083083	1525796.87524	259341.351554	27574.8559858	185345.620595	7.18365949039	175633440.895	232780288.179	107352.305483	34553.39547	99167501.2332	47965848.9682	26678.3799853	21270332.8644	27278615.5417	26344.0692246	7240.49258215	11626541.8281	5700291.37436	6267.055475	8648239.78446	9856108.11059	34121.0666845	9702.97913822	4290067.97547	2256399.40456	11444.6137227	13852338.7431	9026010.81802	228700.239492	75688.5307236	4744105.5213	4052074.75086	36611.4709846	13.5793290622	0.370907657593	0.151587345221	0.102199376833	0.0197921820881	88.7656861521	10.4422767875	2.1947950278	6.23693312525	0.161121640434	26.9099227732	6250663.80662	1227387.50849	110702.898521	861530.549676	19.4715392512	54851088.0718	69735255.6623	99129.4202211	31796.3494785	29957054.1395	14993653.6245	20250.3800419
21	21	neon_add	4,5,6,7	1000	200	30.277784	-1	138		1.08	0.916050724638	0.064807826087	0.2405095	1.21125	0.0280197318841	0.990235507246	0.096666115942	45.0579710145	45.9565217391	47.152173913	44.1449275362	45.5778985507	16052738.0007	3192692.75889	288735.409093	2279504.16791	25.8930044472	4722079.90507	950356.779177	83199.557573	644223.387011	11.1896662918	2700182.95365	455081.268811	45867.3834049	321542.279173	43.301748102	1302395.07001	219695.998937	23400.3213572	157684.978481	2.95711561862	181846578.294	242562047.73	108954.446023	30996.4230629	102942611.847	49590492.7659	16691.047479	181414521.763	192127994.738	75951.4394293	4230767.14922	56628633.2544	43299879.4675	10119.194768	32502433.2186	32893002.0873	39298.4502158	747523.388718	9707289.2094	7669100.94956	7369.97430431	17729752.2514	13096259.7173	225948.822171	176612.365266	5849023.58207	4940165.43516	18711.3347689	25.2666266851	0.335443522496	0.108632741747	0.0435519136939	0.0430492998743	89.279543381	90.0569316013	16.1263247738	5.45684882731	0.132669369453	50.2299121458	6194348.98235	1204456.70145	110300.667857	850738.703144	20.8353836149	103373321.382	120169826.068	112538.28946	1296474.83157	43781889.4731	26374909.6545	13222.88783
22	22	neon_mul	4,5,6,7	1000	200	30.276186	-1	140		1.08	0.916455357143	0.0645685714286	0.1733771	1.21125	0.0279395	0.990196428571	0.0961584357143	44.9928571429	45.0357142857	47.0142857143	44.0	45.2607142857	16513931.103	3353878.08681	296158.245992	2367361.61171	29.4623896561	3941479.56157	821931.823101	70504.1534056	552787.517264	8.66003522036	2475681.80371	427089.648573	42498.7396811	300599.660181	14.5815642903	1376295.00992	232822.860925	25261.9210799	167192.443132	8.14061866273	183082598.41	187480067.833	87870.8986323	4636011.15861	52306665.5981	42842511.7828	14593.4403341	15666990.4987	15244854.5572	22487.0027901	367009.893287	4390158.61332	3601282.70936	4620.80226148	3925147.266	2954718.18801	28351.8346537	57067.0940869	1059572.88853	870564.461441	8106.27437427	13760588.8946	8986396.55991	227771.431712	75304.3462429	4723927.52105	4033006.97946	27594.8039702	13.3501527445	0.533404954508	0.152117819704	0.0996091097922	0.0	92.3072120853	7.54617267468	0.963105823881	4.88793472191	0.196282971001	26.4261063264	6076846.86955	1208930.60485	108605.76504	846985.308071	15.2111519574	54108831.2673	53666509.2846	91620.2919471	1283848.12306	15620081.1552	12836841.4833	13728.830235
23	23	cstm_bmp	4,5,6,7	1000	200	30.279529	-1	141		1.08	0.916923758865	0.0644246808511	0.143577276596	1.21125	0.0280677163121	0.990070921986	0.0957757163121	44.6382978723	45.0	47.0	44.0	45.1595744681	16475603.237	3243967.00099	295562.650474	2317565.07015	31.7153703542	5147051.69507	990605.740976	87792.8990655	674885.71238	12.9131806224	2573746.3119	422646.277088	42583.4340926	300269.025677	23.9636968703	1385594.3497	219760.100111	23651.4230676	157858.360452	3.17403453426	132996159.584	75191622.5447	100131.764788	29299.6726861	37644314.7215	21282120.7183	22301.5520314	53231759.5064	29763403.5642	40963.6176427	11362.4802595	14900902.3974	8352802.61646	7010.87020257	14039522.7239	7682637.80277	30929.7624905	8224.96650897	3865927.04418	2250571.00209	6423.9496086	16119288.4169	10261189.4802	235847.655899	77330.4512065	5363749.27452	4420147.1264	28616.3633028	13.2576403364	0.335681691054	0.168187732512	0.0986868753821	0.0	66.1207863579	25.7156161504	7.32651311053	6.0583812428	0.150639074737	26.3053242154	6395498.89843	1219244.77979	112397.601675	862644.542165	17.9415705953	54096682.5578	30724713.348	101968.200205	31554.3926652	15443723.3594	9076410.36581	16088.1837863
24	24	cstm_int	4,5,6,7	1000	200	30.278229	-1	141		1.08	0.916666666667	0.0645472340426	0.167896801418	1.21125	0.0320957943262	0.99015070922	0.0957748510638	44.524822695	45.0	47.0070921986	44.0	45.1329787234	17661207.3971	3408046.692	310040.271442	2420490.08707	33.349829333	4011565.54425	736230.905679	64255.6319458	496883.022407	6.5375233144	5614968.12378	798460.417996	87379.8788763	585552.680986	36.0889429863	2073289.7123	255721.195414	29090.4731954	186721.964604	9.04062553576	104222668.909	152362035.863	1222750.2056	1168313.37847	76141108.7978	42390826.634	410162.185124	49451750.0365	67620043.7694	685548.206988	514121.482026	33767885.0383	19130867.9458	229330.675204	48508255.0921	65866398.9293	643027.389389	508732.164923	32893100.5807	18762103.8477	220810.097646	16649130.3405	10900808.6639	289810.72484	88484.171051	5662849.59024	4741450.50931	123411.819184	13.3182463949	0.369442258669	0.102106890001	0.141952301115	0.0658212228392	51.4062695362	24.8299936714	23.050593748	6.39877190197	0.169830668156	26.4214072144	7340257.69436	1299614.80277	122691.563865	922411.938767	21.2542302923	54707951.0947	74187321.8063	710284.131704	569912.799117	37116236.0018	21256312.2342	245928.694289
25	25	cstm_fp	4,5,6,7	1000	200	30.281687	-1	141		1.08	0.916586879433	0.0645855319149	0.172257808511	1.21125	0.0333239716312	0.990186170213	0.0957073829787	44.5106382979	45.0070921986	47.0212765957	44.0	45.134751773	16551861.1378	3123797.53065	294463.152238	2248099.15534	29.5421353244	4519122.19381	783951.623437	72524.6029138	542781.377905	10.2608499624	2234216.09568	282904.435801	29906.4832789	206144.176723	5.32818961039	5668667.68181	795924.86977	89600.9666895	591205.923119	12.5660952908	102475720.667	161442267.991	688449.308388	1217494.39439	78883294.0291	43346158.211	508994.891609	54542592.6757	85755592.5657	344117.506816	654433.464445	41953681.748	23376354.8437	269788.113946	43808922.3439	66062288.7847	312484.033689	505059.327511	32383819.7234	18498604.6207	224584.223236	19143139.5132	12921429.0851	341323.65987	103231.455749	6643890.02153	5476772.63151	162914.084006	13.2410514829	0.305743172045	0.0986554755316	0.0430834493272	0.10586659391	49.7228890702	27.0883763046	21.10601155	7.56115142103	0.138337172704	26.3696070865	7243466.77727	1246644.61491	121623.80128	897057.658272	14.424317547	54992593.8	81545394.6066	421593.627191	620054.660523	39966171.3805	22674472.5767	291570.328199
26	26	lat_ctx_0_18	4,5,6,7	1000	200	30.277567	-1	140		1.08	0.917071428571	0.0646302857143	0.144971421429	1.21125	0.02962625	0.990223214286	0.0951420071429	44.0071428571	44.9714285714	46.7785714286	44.0	44.9392857143	21102676.1317	3680658.69788	341311.96122	2623455.64837	38.7184059414	7553106.83592	1151487.50883	111664.928993	807021.016672	13.4929921215	3263396.24052	314624.59563	34704.9578476	228994.704899	11.2035424712	2820292.01871	239034.8343	27872.7534511	175967.344535	6.722654225	69065450.2435	33781848.4327	618786.222055	216801.455705	13765421.809	9165547.20378	97861.4025517	82617119.9572	39659767.1939	676361.791955	255974.328523	15908739.3858	10768140.3383	84939.4266741	72414011.8166	33526913.6685	507184.966739	192489.156071	12601449.5235	7801107.10437	80639.000251	35163665.0255	19509626.4181	559101.317321	164719.879509	9845137.65926	8332787.00684	117618.091579	13.9681577354	0.579162833345	0.165960585978	0.100072287671	0.0563245970223	30.0447321364	36.6261310569	32.0361618937	13.1999817451	0.225380076004	27.976751708	8684867.80671	1346451.40916	128888.650378	958859.678619	17.5343986898	64815061.7607	31619538.9283	590358.574517	207496.204952	13030187.0944	9016895.41333	95264.480264
27	27	lat_ctx_500_18	4,5,6,7	1000	200	30.276793	-1	141		1.08	0.916781914894	0.0649685106383	0.157946347518	1.21179078014	0.0451459858156	0.990434397163	0.0954526808511	44.1063829787	45.0	46.9858156028	44.0	45.0230496454	15704331.7243	2840030.60183	262621.422046	2041311.04397	16.5251855236	9102771.70383	1432953.25263	139588.743289	1007325.25399	21.3651392863	4258025.45725	526260.488968	58079.6375945	382449.68037	38.189345477	2866941.40167	294261.917273	34813.7309118	216768.089362	6.58457307849	55101567.0224	32615588.8538	1268724.78621	119917.727941	15257100.2783	8060573.33358	2024560.06692	61768218.8594	40317316.8484	1699332.07286	130055.167502	19655387.4683	10186129.2872	2335264.48379	101701751.896	53486240.6518	1487387.09593	186463.602726	21626757.6997	10314545.5376	2357181.70799	45140178.7348	27863865.125	1103052.9892	151321.299755	14129911.287	9492486.54962	1507242.80702	15.3509922126	0.38732117557	0.247557848087	0.0895135759272	0.0982056912482	26.2397520295	27.8782341901	48.5114596715	20.0256579362	0.205649572708	30.6637759568	7983017.57177	1273376.56518	123775.88346	911963.516923	20.6660608413	65927929.1281	38570752.8697	1389624.23605	146939.449481	17667289.1833	9513433.67698	2056062.26643
28	28	lat_fs	4,5,6,7	1000	200	30.280682	-1	140		1.08	0.916732142857	0.0646842857143	0.14528475	1.21072321429	0.0302126785714	0.990232142857	0.09513565	44.0428571429	44.9071428571	46.5857142857	44.0	44.8839285714	16893043.8245	3156601.48783	285616.329205	2242572.21676	15.7423994686	6406553.82214	1054549.16503	98319.9347791	736065.330155	8.26429961009	7120604.47857	1010631.24217	105181.687052	732041.884935	23.172488151	4727953.67688	632180.598925	70152.4233734	461024.45543	16.8915703173	87817219.1181	49533599.7447	854749.553478	395783.73222	22576264.9488	18339345.2951	149378.418809	35517527.1198	20841060.2464	458481.21661	189984.005538	10552199.3344	9362201.13744	80067.6836949	58978840.7374	31376594.6903	532560.746116	243623.808519	13967652.2749	11185758.9534	103273.397766	49143303.0488	28461493.2462	619818.862289	241047.674428	13996046.527	12162631.8525	136010.0393	13.4750895245	0.347445828343	0.132430358156	0.153072313472	0.0332225913621	40.5969522461	15.530235364	29.1340905416	22.1577077146	0.166542772833	26.8547464666	8787038.95051	1463490.62349	139817.593602	1042925.97182	16.0176893867	57864222.5061	32553186.9819	616402.594623	267609.805176	15273040.7713	12762484.3096	117182.384893
29	29	lat_pagefault	4,5,6,7	1000	200	30.237755	-1	142		1.08	0.916205985915	0.064838028169	0.240723640845	1.21117957746	0.0290969366197	0.990211267606	0.0956838380282	44.9014084507	45.0915492958	47.0563380282	44.0704225352	45.2799295775	22569581.6876	4108966.16474	348689.76178	2885921.06275	316.512897282	7306920.69201	1118387.33518	101497.834182	764234.869233	17.8705485525	3890494.16785	416422.229362	41523.7255434	294053.636467	33.4443435657	2859222.42963	237182.488506	25988.6336621	171157.615508	3.63181184242	142821050.988	86935427.8254	2763442.25797	698282.995078	45489119.9496	35768179.5012	70776.7640897	141160121.164	85812014.9208	2737458.0574	687307.006597	44913425.1567	35341966.9889	68642.4969634	144518371.628	87187229.2683	2741314.48487	696928.13305	45323103.1462	35554378.5834	74127.4123252	142157673.529	87242599.0659	2692524.92433	699478.043288	45743206.7945	36153598.9844	83369.7157727	26.8887664128	0.766438837007	0.104984576735	0.107772805055	0.0984170618145	55.9582687374	56.8232753631	56.9380015842	58.9197759177	0.269403320153	57.1598304006	9156554.74427	1470239.55445	129424.988792	1028841.79599	92.8649003106	142664304.327	86794317.7701	2733684.93114	695499.044503	45367213.7618	35704531.0144	74229.0972878
30	30	lat_mem_rd_1_8	4,5,6,7	1000	200	30.344211	-1	141		1.08	0.916914893617	0.0644323404255	0.146477751773	1.21120567376	0.0286165744681	0.990735815603	0.095336035461	44.1418439716	44.8014184397	46.5531914894	44.0921985816	44.8971631206	16775937.45	3362295.67872	288248.85609	2353619.05438	103.621050966	5894110.46712	1053944.45203	95910.565917	715969.086201	19.4944857791	3309040.97329	448802.207503	46576.156512	317989.524434	44.2533138872	3012059.04931	406988.099521	43141.4334178	292242.542047	12.1716556036	110814336.231	34513539.6138	560374.203492	130762.945768	7198238.25041	8297052.89763	22843.0713054	51472862.4338	19797297.1461	424346.774119	141364.94036	7042713.21531	6531544.54097	19513.5886816	76250953.3542	24961670.4411	742457.517418	143874.056722	7271886.96887	7299671.03497	19431.1272159	34468359.2434	20469136.7069	385109.155258	191585.478089	10328457.2954	8544849.12808	42874.8054648	16.5571288057	0.423142959405	0.101489116517	0.0428372459545	0.131645280479	54.9740588701	25.0471879847	36.8879105837	14.6588753571	0.174778650589	32.8920081989	7247786.98493	1318007.60944	118469.252984	919955.051767	44.8851265591	68251627.8157	24935410.977	528071.912572	151896.855235	7960323.93249	7668279.40041	26165.6481669
31	31	lat_mem_rd_1_256	4,5,6,7	1000	200	30.284784	-1	140		1.08	0.917	0.0638665714286	0.129214571429	1.21123214286	0.0279997214286	0.990473214286	0.0950763428571	44.0	44.1285714286	46.0	43.6214285714	44.4375	15555538.8274	3099258.23053	281676.547386	2211143.2625	24.7504860406	5339557.20659	1040496.94142	95263.1372881	717162.713002	17.0480435122	1175564.07221	210487.751208	20834.9615162	149105.192072	1.19454600839	2405682.85659	367467.545116	39927.4108773	266330.454163	27.5184284021	124081849.067	27642072.6526	1854535.06543	29394.9780754	3200887.71362	4629814.15342	18494.2478697	37422981.8112	8918309.00113	466803.582148	11451.0279446	1150045.97056	1654652.7329	7900.28845281	35292525.1952	6125512.21314	871227.453567	12967.5390862	1014549.2906	1313910.50136	7368.28240511	20622860.0073	10654397.6114	330775.388219	79661.237079	5038790.50186	4413169.92449	41053.9048714	13.2020247444	0.327626588773	0.035194633409	0.0	0.0993601574997	61.3829106398	18.2681237706	17.2181632542	8.14419598997	0.11554534492	26.2533484136	6119085.74069	1179427.61707	109425.514267	835935.405435	17.6278759908	54355054.0203	13335072.8696	880835.37234	33368.6955463	2601068.36916	3002886.82804	18704.1808998
32	32	lat_mem_rd_200_8	4,5,6,7	1000	200	30.279741	-1	140		1.08	0.917276785714	0.0637431428571	0.129729607143	1.21125	0.0281644	0.990098214286	0.0950051142857	44.0	44.0142857143	46.0071428571	43.0714285714	44.2732142857	16413078.6348	3310330.13852	293381.050993	2333341.59568	27.9868351884	4790621.31346	944090.774518	84539.0275197	641921.755467	15.5855535838	1463328.53003	245273.13473	25336.1588706	173044.124856	7.38662575344	2594033.36424	407538.682034	43754.4607274	294669.371372	31.4873310735	108425884.209	28822227.1518	826341.222259	28611.0743564	4390342.49343	5337302.20199	24257.0946983	50196655.912	15388324.0145	232857.815896	17847.3505058	3376157.03857	2842563.84164	16867.2206762	41518607.6635	12383144.8378	241594.574553	15259.2805707	2751125.70532	2522690.46428	16860.4703065	17544967.9796	11086127.4542	256076.22348	78090.36193	6066288.83816	4598222.56882	44811.1920583	13.2696288053	0.404730552815	0.092746400886	0.0297619047619	0.046511627907	54.0592677521	24.2755413927	20.1748184064	6.90905551147	0.143437621593	26.3546707657	6315265.46064	1226808.18245	111752.674528	860744.211843	20.6115863998	54421528.941	16919955.8646	389217.459047	34952.0168407	4145978.51887	3825194.76918	25698.9944348
33	33	lat_mem_rd_200_256	4,5,6,7	1000	200	30.285522	-1	141		1.08	0.916985815603	0.0637659574468	0.129921056738	1.21124113475	0.0281276666667	0.990124113475	0.0948388865248	43.9929078014	44.0	46.0	43.0141843972	44.2517730496	16628877.0599	3288654.06707	300524.974935	2340661.64323	32.307735197	4567062.49439	918717.183727	80808.251488	622833.420978	7.9624778258	1442676.99158	252796.432072	26083.3668729	180784.254852	4.47990166718	1841142.4282	278209.720972	30645.2935784	202430.329902	26.4166317266	133466068.161	30689985.6005	2272961.92727	38439.1476802	5793387.8241	5701525.83116	27173.4517851	40864154.7098	9118846.96707	901176.922443	11658.9118817	2905389.94966	1992376.53638	13881.5519364	23867981.8376	6851495.37243	281228.683685	13482.8321737	1911781.54411	1569905.37587	15011.5003575	20488818.0843	12393838.7502	261641.21674	78675.2129331	6694705.97058	4886814.06658	50216.2730371	13.3044809291	0.325687414801	0.0921202945113	0.0	0.0955400394622	65.8682646679	20.8535555707	11.1140509218	7.98345130185	0.128336937194	26.4548306156	6119939.74351	1184594.35096	109515.471719	836677.412241	17.7916866041	54671755.6981	14763541.6725	929252.187534	35564.0261672	4326316.32211	3537655.4525	26570.694279
34	34	lat_mem_rd_p4	4,5,6,7	1000	200	30.302957	-1	142		1.08	0.916267605634	0.0639861971831	0.211892753521	1.21124119718	0.0279807605634	0.990176056338	0.0950465492958	44.0281690141	44.9014084507	46.838028169	43.9366197183	44.926056338	16331466.2278	3308124.84716	290591.982573	2311374.6287	108.400023278	5124900.28262	1003554.43309	90744.5329241	687376.26699	11.2841896526	1570679.08492	269657.710938	26433.1846623	187181.968805	7.44501040804	1619057.16764	254838.496842	25249.4911064	181403.725305	11.2025336759	195625949.287	59175130.0747	190961.025532	74405.7028277	7537608.6027	10511043.5828	18208.6135535	175856028.322	53228496.7806	175247.999939	68863.6698395	6868794.95946	9756245.74542	15676.8978195	172402448.954	52327328.2127	169253.469803	69929.6499265	6829295.6876	9628555.48233	13902.5792114	174713457.973	53960083.6813	254193.851196	83641.268423	7795524.94038	10478657.7491	32240.8729216	44.8149188045	0.385873820529	0.164547177249	0.065510752295	0.11195236101	96.6594083554	87.1866461715	86.562102	86.9078292453	0.181971027771	89.3289964431	6161525.69074	1209043.87201	108254.797816	841834.147449	34.5829392537	179649471.134	54672759.6873	197414.086618	74210.0727542	7257806.04753	10093625.6399	20007.2408765
35	35	lat_ops	4,5,6,7	1000	200	30.284179	-1	140		1.08	0.916910714286	0.0641288571429	0.140074621429	1.21125	0.02841525	0.990392857143	0.0950348142857	44.0	44.0714285714	46.0714285714	43.4357142857	44.3946428571	16477224.2513	3100678.07891	290356.967073	2224630.25807	21.691030279	6694702.95978	1162999.4486	111511.044088	805969.478423	12.6456972888	2375243.17111	321718.534272	35201.783701	234119.019354	5.73561975567	5334333.15645	769734.374968	80353.818612	555717.620805	14.3200474233	85462248.527	59957467.5748	185229.264421	207869.83869	38928014.9298	12410811.525	31219.8097966	28859599.4489	19029030.1794	212378.764029	75622.3872305	12160194.6438	4923029.41213	38416.9954563	55087910.142	41002044.2667	151543.530786	114490.824031	29419863.3939	8947635.2767	23930.5792861	59792912.0462	44427131.3443	330875.006935	161171.490318	31444739.2864	12238405.618	45406.7693084	13.798611384	0.40954960687	0.156510118974	0.0	0.199959446602	42.7931655532	12.5022746197	25.6443768227	28.8922398139	0.191504793111	27.4580142024	7720375.88467	1338782.60919	129355.903369	955109.094164	13.5980986867	57300667.541	41103918.3413	220006.641543	139788.635067	27988203.0635	9629970.45796	34743.5384618
